Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1709390663,20,GET,/randStr,8.200000,0.000000,14,21,1000,1300,1700,2000,2100,3600,3600,3600,3600,2393,1,10,221.00115545466235,3.927824000129476,3592.5999040000534,2551.249895528625
1709390663,20,GET,/slow,3.100000,0.000000,1400,1700,1900,2000,3600,3800,4400,4400,4400,4400,4400,832,0,1300.0,1366.7526258906244,313.681206000183,4470.846656000049,0.0
1709390663,20,,Aggregated,18.200000,0.000000,1100,1400,1700,1800,2800,3500,4400,5800,6100,6100,6100,4876,3,53,705.6981838890475,3.927824000129476,7643.868497999847,1294.5873666940115
1709390664,20,POST,/postData,6.900000,0.000000,1600,1800,2000,2500,3100,3900,5800,6100,6100,6100,6100,1664,2,510.0,1077.6777875655073,30.210411000098247,7643.868497999847,125.46274038461539
1709390664,20,GET,/randStr,8.200000,0.000000,12,19,920,1300,1700,2000,2100,3600,3600,3600,3600,2398,1,10,221.41723770767626,3.927824000129476,3592.5999040000534,2549.9587155963304
1709390664,20,GET,/slow,3.100000,0.000000,1600,1700,1900,2000,3600,3800,4400,4400,4400,4400,4400,834,0,1300.0,1367.65081766187,313.681206000183,4470.846656000049,0.0
1709390664,20,,Aggregated,18.200000,0.000000,1300,1500,1700,1800,2800,3500,4400,5800,6100,6100,6100,4896,3,53,707.6869192120092,3.927824000129476,7643.868497999847,1291.579044117647
1709390665,20,POST,/postData,6.300000,0.000000,1700,1800,2100,2800,3100,3900,5700,6100,6100,6100,6100,1664,2,510.0,1077.6777875655073,30.210411000098247,7643.868497999847,125.46274038461539
1709390665,20,GET,/randStr,8.500000,0.000000,14,23,1100,1300,1700,2000,2100,3600,3600,3600,3600,2402,1,10,221.980207799337,3.927824000129476,3592.5999040000534,2548.8255620316404
1709390665,20,GET,/slow,3.200000,0.000000,1600,1700,1800,1900,3600,3800,4400,4400,4400,4400,4400,836,0,1300.0,1367.428817131579,313.681206000183,4470.846656000049,0.0
1709390665,20,,Aggregated,18.000000,0.000000,1200,1600,1700,1800,2800,3200,3900,5700,6100,6100,6100,4902,3,53,707.7973865289673,3.927824000129476,7643.868497999847,1291.5236638106894
1709390666,20,POST,/postData,7.000000,0.200000,1800,1900,2000,2100,3100,3500,5700,6100,6100,6100,6100,1684,2,520.0,1078.0264686015464,30.210411000098247,7643.868497999847,125.64192399049881
1709390666,20,GET,/randStr,8.500000,0.100000,14,21,960,1300,1700,1700,2100,3600,3600,3600,3600,2424,1,10,222.3742075882869,3.927824000129476,3592.5999040000534,2547.453795379538
1709390666,20,GET,/slow,3.100000,0.000000,1500,1700,1900,2000,3600,3800,4400,4400,4400,4400,4400,841,0,1300.0,1368.0709818513676,313.681206000183,4470.846656000049,0.0
1709390666,20,,Aggregated,18.600000,0.300000,960,1500,1800,1800,2100,3100,3900,5700,6100,6100,6100,4949,3,54,708.2197106599308,3.927824000129476,7643.868497999847,1290.4847443928065
1709390667,20,POST,/postData,6.700000,0.200000,1800,1900,2000,2100,3000,3100,3900,5700,5700,5700,5700,1684,2,520.0,1078.0264686015464,30.210411000098247,7643.868497999847,125.64192399049881
1709390667,20,GET,/randStr,8.300000,0.100000,14,24,1100,1300,1500,2000,2100,3600,3600,3600,3600,2424,1,10,222.3742075882869,3.927824000129476,3592.5999040000534,2547.453795379538
1709390667,20,GET,/slow,2.900000,0.000000,1500,1700,1900,2000,3600,3800,4400,4400,4400,4400,4400,843,0,1300.0,1368.1066047224201,313.681206000183,4470.846656000049,0.0
1709390667,20,,Aggregated,17.900000,0.300000,960,1500,1800,1800,2100,3100,3800,4400,5700,5700,5700,4951,3,54,708.4923288426576,3.927824000129476,7643.868497999847,1289.9634417289437
1709390668,20,POST,/postData,6.700000,0.200000,1700,1800,1900,2000,2800,3000,3900,5700,5700,5700,5700,1689,2,530.0,1078.9334617856737,30.210411000098247,7643.868497999847,125.6672587329781
1709390668,20,GET,/randStr,8.300000,0.100000,14,19,320,960,1500,1700,2100,3600,3600,3600,3600,2433,1,10,222.2655214923991,3.927824000129476,3592.5999040000534,2544.0127414714343
1709390668,20,GET,/slow,2.900000,0.000000,1500,1700,1800,1900,3600,3800,4400,4400,4400,4400,4400,845,0,1300.0,1368.3191683656805,313.681206000183,4470.846656000049,0.0
1709390668,20,,Aggregated,17.900000,0.300000,710,1400,1700,1800,2100,2800,3800,4400,5700,5700,5700,4967,3,54,708.5404324574179,3.927824000129476,7643.868497999847,1288.8735655325147
1709390669,20,POST,/postData,8.000000,0.200000,1800,1900,2000,2100,3200,3200,4200,5700,5700,5700,5700,1695,2,530.0,1086.1178190778778,30.210411000098247,7643.868497999847,125.68554572271387
1709390669,20,GET,/randStr,9.800000,0.100000,14,20,370,960,1500,1700,3200,3600,3600,3600,3600,2439,1,10,223.49141845428755,3.927824000129476,3592.5999040000534,2543.491184911849
1709390669,20,GET,/slow,3.100000,0.000000,1500,1700,2800,2800,3600,3800,4400,4400,4400,4400,4400,848,0,1300.0,1371.400745492925,313.681206000183,4470.846656000049,0.0
1709390669,20,,Aggregated,20.900000,0.300000,710,1500,1800,1800,2800,3200,3900,4400,5700,5700,5700,4982,3,54,712.3671427388588,3.927824000129476,7643.868497999847,1287.9590525893216
1709390670,20,POST,/postData,7.200000,0.200000,1800,1900,2000,2100,3100,3200,4200,5700,5700,5700,5700,1700,2,550.0,1088.9761880847077,30.210411000098247,7643.868497999847,125.69294117647058
1709390670,20,GET,/randStr,9.000000,0.100000,15,24,430,960,1500,1700,2100,3200,3200,3200,3200,2444,1,10,224.1722595507396,3.927824000129476,3592.5999040000534,2540.814238952537
1709390670,20,GET,/slow,2.900000,0.000000,1500,1700,1900,2800,3200,3800,4400,4400,4400,4400,4400,852,0,1300.0,1370.9671633532876,313.681206000183,4470.846656000049,0.0
1709390670,20,,Aggregated,19.100000,0.300000,710,1500,1800,1900,2800,3200,3800,4400,5700,5700,5700,4996,3,54,714.0113181070848,3.927824000129476,7643.868497999847,1285.7141713370697
1709390671,20,POST,/postData,7.000000,0.200000,1700,1800,1900,2000,3000,3200,4200,5700,5700,5700,5700,1712,2,530.0,1084.7050553358672,30.210411000098247,7643.868497999847,125.59754672897196
1709390671,20,GET,/randStr,8.800000,0.100000,12,18,34,430,1300,1600,2100,3200,3200,3200,3200,2474,1,10,223.15765802587276,3.927824000129476,3592.5999040000534,2536.824171382377
1709390671,20,GET,/slow,3.000000,0.000000,1500,1700,1900,1900,3200,3200,3800,3800,3800,3800,3800,855,0,1300.0,1371.9174811719315,313.681206000183,4470.846656000049,0.0
1709390671,20,,Aggregated,18.800000,0.300000,370,1400,1700,1800,2100,3200,3200,4200,5700,5700,5700,5041,3,54,710.5924513177939,3.927824000129476,7643.868497999847,1287.6663360444356
1709390672,20,POST,/postData,7.400000,0.200000,1600,1800,1900,2000,2400,3200,4200,5700,5700,5700,5700,1725,2,540.0,1084.3058003907272,30.210411000098247,7643.868497999847,125.51710144927536
1709390672,20,GET,/randStr,9.000000,0.100000,12,15,24,380,1300,1600,1900,2100,3200,3200,3200,2501,1,10,222.0627459336299,3.927824000129476,3592.5999040000534,2533.510995601759
1709390672,20,GET,/slow,3.100000,0.000000,1500,1700,1900,1900,3200,3200,3800,3800,3800,3800,3800,858,0,1300.0,1372.2452855547797,313.681206000183,4470.846656000049,0.0
1709390672,20,,Aggregated,19.500000,0.300000,340,1400,1700,1800,2000,3000,3200,3800,5700,5700,5700,5084,3,54,708.7318820338309,3.927824000129476,7643.868497999847,1288.9118804091268
1709390673,20,POST,/postData,8.100000,0.200000,1800,1900,2000,2100,3200,3900,5700,7100,7100,7100,7100,1732,2,560.0,1094.800225768478,30.210411000098247,7643.868497999847,125.51616628175519
1709390673,20,GET,/randStr,11.200000,0.100000,10,13,17,24,1100,1500,1700,1900,3200,3200,3200,2507,1,10,221.54944423454683,3.927824000129476,3592.5999040000534,2534.1874750698043
1709390673,20,GET,/slow,3.100000,0.000000,1400,1700,1900,1900,2800,3200,3200,3200,3200,3200,3200,861,0,1300.0,1371.621658239259,313.681206000183,4470.846656000049,0.0
1709390673,20,,Aggregated,22.400000,0.300000,75,1400,1600,1800,2000,3200,3500,4200,7100,7100,7100,5100,3,54,712.2715089158819,3.927824000129476,7643.868497999847,1288.3533333333332
1709390674,20,POST,/postData,7.500000,0.200000,1600,1900,2000,2100,3200,4200,7100,8200,8200,8200,8200,1734,2,560.0,1099.1377178431396,30.210411000098247,8233.55880500003,125.4850057670127
1709390674,20,GET,/randStr,10.900000,0.100000,10,13,15,19,960,1500,1700,1900,3200,3200,3200,2508,1,10,221.60065526156654,3.927824000129476,3592.5999040000534,2534.3305422647527
1709390674,20,GET,/slow,2.900000,0.000000,1400,1700,1800,1900,2100,3200,3200,3200,3200,3200,3200,868,0,1300.0,1369.5861055460848,313.681206000183,4470.846656000049,0.0
1709390674,20,,Aggregated,21.300000,0.300000,80,1400,1600,1800,2100,3200,3900,5700,8200,8200,8200,5110,3,54,714.3796449608608,3.927824000129476,8233.55880500003,1286.4367906066536
1709390675,20,POST,/postData,8.100000,0.200000,1700,1900,2100,2100,3200,4200,7100,8200,8200,8200,8200,1737,2,570.0,1102.4972828601062,30.210411000098247,8233.55880500003,125.47380541162924
1709390675,20,GET,/randStr,11.500000,0.100000,9,12,14,18,950,1600,1900,3200,3200,3200,3200,2511,1,10,221.98646358064866,3.927824000129476,3592.5999040000534,2533.830744723218
1709390675,20,GET,/slow,3.000000,0.000000,1400,1700,1900,1900,3000,3200,3200,3200,3200,3200,3200,870,0,1300.0,1372.1002023183928,313.681206000183,4470.846656000049,0.0
1709390675,20,,Aggregated,22.600000,0.300000,86,1400,1600,1800,3000,3200,4200,7100,8200,8200,8200,5118,3,54,716.3292236021881,3.927824000129476,8233.55880500003,1285.7360296991012
1709390676,20,POST,/postData,7.000000,0.000000,1600,2000,2700,3100,3900,5700,7100,8200,8200,8200,8200,1743,2,570.0,1105.8915250074615,30.210411000098247,8233.55880500003,125.5588066551922
1709390676,20,GET,/randStr,11.000000,0.000000,10,13,15,24,1400,1600,2000,3200,3200,3200,3200,2518,1,10,222.7874009011156,3.927824000129476,3592.5999040000534,2534.708498808578
1709390676,20,GET,/slow,3.100000,0.000000,1500,1700,1900,1900,3000,3200,3200,3200,3200,3200,3200,872,0,1300.0,1373.8037892328005,313.681206000183,4470.846656000049,0.0
1709390676,20,,Aggregated,21.100000,0.000000,86,1400,1600,1900,2700,3200,5700,7100,8200,8200,8200,5133,3,54,718.1968649460354,3.927824000129476,8233.55880500003,1286.0403272939802
1709390677,20,POST,/postData,7.000000,0.000000,1700,2000,3000,3200,3900,5700,7100,8200,8200,8200,8200,1751,2,570.0,1106.6721087978333,30.210411000098247,8233.55880500003,125.45745288406624
1709390677,20,GET,/randStr,10.600000,0.000000,9,12,14,16,1100,1600,2000,3200,3200,3200,3200,2530,1,10,222.20816775771146,3.927824000129476,3592.5999040000534,2534.397628458498
1709390677,20,GET,/slow,3.200000,0.000000,1500,1800,1900,1900,3000,3200,3600,3600,3600,3600,3600,876,0,1300.0,1375.9571472317373,313.681206000183,4470.846656000049,0.0
1709390677,20,,Aggregated,20.800000,0.000000,71,1400,1700,1900,3000,3200,5700,7100,8200,8200,8200,5157,3,54,718.5006763441926,3.927824000129476,8233.55880500003,1285.9612177622648
1709390678,20,POST,/postData,5.700000,0.000000,1600,2000,2700,3000,4900,6500,7100,8200,8200,8200,8200,1753,3,580.0,1110.7157431237915,30.210411000098247,8233.55880500003,125.37022247575585
1709390678,20,GET,/randStr,9.200000,0.000000,9,12,13,16,1100,1600,2000,2700,2700,2700,2700,2532,1,10,223.42058300553313,3.927824000129476,3592.5999040000534,2534.714849921011
1709390678,20,GET,/slow,3.000000,0.000000,1400,1800,1900,1900,2700,3600,3700,3700,3700,3700,3700,880,0,1300.0,1376.853841687502,313.681206000183,4470.846656000049,0.0
1709390678,20,,Aggregated,17.900000,0.000000,63,1200,1600,1900,2700,3500,5700,7100,8200,8200,8200,5165,4,54,721.0875110456924,3.927824000129476,8233.55880500003,1285.125266214908
1709390679,20,POST,/postData,6.200000,0.000000,1400,2000,3000,3100,4900,5900,7100,8200,8200,8200,8200,1767,3,570.0,1114.4890185897043,30.210411000098247,8233.55880500003,125.38200339558574
1709390679,20,GET,/randStr,9.600000,0.000000,9,12,13,16,790,1500,1700,2000,2700,2700,2700,2558,2,10,223.03966925840857,3.927824000129476,3592.5999040000534,2535.7263487099294
1709390679,20,GET,/slow,3.200000,0.000000,1400,1700,1900,1900,2700,3600,3700,3700,3700,3700,3700,884,0,1300.0,1376.1273418529422,313.681206000183,4470.846656000049,0.0
1709390679,20,,Aggregated,19.000000,0.000000,57,950,1500,1700,2700,3600,5700,6500,8200,8200,8200,5209,5,54,721.1238510287965,3.927824000129476,8233.55880500003,1287.7592628143598
1709390680,20,POST,/postData,6.200000,0.000000,1800,2800,3300,3600,5700,6500,7100,8200,8200,8200,8200,1771,3,590.0,1120.1950880813145,30.210411000098247,8233.55880500003,125.38904573687182
1709390680,20,GET,/randStr,9.600000,0.000000,9,12,15,24,1000,1500,2000,2700,2700,2700,2700,2561,2,10,223.24239332526727,3.927824000129476,3592.5999040000534,2535.934791097228
1709390680,20,GET,/slow,3.200000,0.000000,1400,1700,1800,1800,2700,3600,3700,3700,3700,3700,3700,886,0,1300.0,1376.4871318069981,313.681206000183,4470.846656000049,0.0
1709390680,20,,Aggregated,19.000000,0.000000,120,1300,1700,1900,3200,4400,5900,7100,8200,8200,8200,5218,5,54,723.4873263853968,3.927824000129476,8233.55880500003,1287.1968187044845
1709390681,20,POST,/postData,7.100000,0.100000,1800,2900,3200,3600,4900,5900,7100,8200,8200,8200,8200,1777,3,590.0,1121.652733925159,30.210411000098247,8233.55880500003,125.46933033202026
1709390681,20,GET,/randStr,11.400000,0.100000,9,12,15,24,790,1500,2000,2700,2700,2700,2700,2577,2,10,222.7228448498291,3.927824000129476,3592.5999040000534,2536.0516103996897
1709390681,20,GET,/slow,3.500000,0.000000,1300,1700,1800,1800,2700,3600,3700,3700,3700,3700,3700,891,0,1300.0,1375.6686017418642,313.681206000183,4470.846656000049,0.0
1709390681,20,,Aggregated,22.000000,0.200000,120,1100,1700,1800,3100,3900,5900,7100,8200,8200,8200,5245,5,54,723.1371598693997,3.927824000129476,8233.55880500003,1288.5346043851287
1709390682,20,POST,/postData,7.100000,0.100000,1800,2900,3200,3400,4400,5900,6500,8200,8200,8200,8200,1784,3,600.0,1124.2515696535918,30.210411000098247,8233.55880500003,125.48318385650224
1709390682,20,GET,/randStr,11.700000,0.100000,10,13,16,350,1000,1600,2000,2700,2700,2700,2700,2592,2,10,222.29894532909285,3.927824000129476,3592.5999040000534,2540.9502314814813
1709390682,20,GET,/slow,3.400000,0.000000,1400,1700,1800,1900,3000,3600,3700,3700,3700,3700,3700,894,0,1300.0,1378.1562951666672,313.681206000183,4470.846656000049,0.0
1709390682,20,,Aggregated,22.200000,0.200000,380,1200,1800,1900,3100,3600,5700,6500,8200,8200,8200,5270,5,54,723.7069059647058,3.927824000129476,8233.55880500003,1292.2210626185959
1709390683,20,POST,/postData,6.400000,0.100000,1600,2700,3000,3200,4400,5700,6500,8200,8200,8200,8200,1798,3,590.0,1121.1785894827624,30.210411000098247,8233.55880500003,125.45494994438265
1709390683,20,GET,/randStr,10.100000,0.100000,10,13,17,350,1100,1600,2000,2700,2700,2700,2700,2604,2,10,222.43553019470298,3.927824000129476,3592.5999040000534,2541.082565284178
1709390683,20,GET,/slow,3.400000,0.000000,1500,1800,1800,1900,3000,3600,3700,3700,3700,3700,3700,896,0,1300.0,1378.3525038671883,313.681206000183,4470.846656000049,0.0
1709390683,20,,Aggregated,19.900000,0.200000,78,1100,1600,1800,3000,3600,4900,5900,6500,6500,6500,5298,5,55,722.9341389169492,3.927824000129476,8233.55880500003,1291.5339750849378
1709390684,20,POST,/postData,6.600000,0.100000,1500,2700,3000,3100,4400,4900,5900,6500,6500,6500,6500,1800,3,600.0,1124.250038003337,30.210411000098247,8233.55880500003,125.45722222222223
1709390684,20,GET,/randStr,10.800000,0.100000,11,14,18,480,1100,1500,1800,2000,2700,2700,2700,2610,2,10,222.82383500919772,3.927824000129476,3592.5999040000534,2539.286590038314
1709390684,20,GET,/slow,3.400000,0.000000,1500,1800,1900,2000,3100,3600,3700,3700,3700,3700,3700,899,0,1300.0,1379.5475752391555,313.681206000183,4470.846656000049,0.0
1709390684,20,,Aggregated,20.800000,0.200000,78,1200,1600,1800,3000,3600,4900,5900,6500,6500,6500,5309,5,55,724.3235162780177,3.927824000129476,8233.55880500003,1290.8948954605387
1709390685,20,POST,/postData,6.700000,0.100000,1500,1800,2900,3100,4400,5900,6300,6500,6500,6500,6500,1818,3,600.0,1132.7104653718402,30.210411000098247,8233.55880500003,125.27007700770076
1709390685,20,GET,/randStr,9.600000,0.100000,11,13,16,32,790,1500,2000,2300,2700,2700,2700,2629,2,10,222.4007837322203,3.927824000129476,3592.5999040000534,2537.2206162038797
1709390685,20,GET,/slow,3.500000,0.000000,1500,1700,1800,2000,3100,3600,3700,3700,3700,3700,3700,904,0,1300.0,1380.837044007745,313.681206000183,4470.846656000049,0.0
1709390685,20,,Aggregated,19.800000,0.200000,71,1100,1600,1800,2900,3600,4900,6300,6500,6500,6500,5351,5,55,727.3847830799842,3.927824000129476,8233.55880500003,1289.122407026724
1709390686,20,POST,/postData,6.600000,0.100000,1500,1800,2900,3000,3600,5900,6300,6500,6500,6500,6500,1818,3,600.0,1132.7104653718402,30.210411000098247,8233.55880500003,125.27007700770076
1709390686,20,GET,/randStr,10.100000,0.100000,11,14,18,330,820,1500,1800,2300,2700,2700,2700,2636,2,10,223.1529588922639,3.927824000129476,3592.5999040000534,2539.0402124430957
1709390686,20,GET,/slow,3.300000,0.000000,1400,1700,1800,1800,3100,3600,3700,3700,3700,3700,3700,906,0,1300.0,1379.8473500231803,313.681206000183,4470.846656000049,0.0
1709390686,20,,Aggregated,20.000000,0.200000,71,970,1500,1800,2900,3600,4900,6300,6500,6500,6500,5360,5,55,727.1717397027977,3.927824000129476,8233.55880500003,1291.1662313432835
1709390687,20,POST,/postData,7.100000,0.100000,1700,2400,3000,3300,4400,5900,6300,6500,6500,6500,6500,1819,3,610.0,1134.4588599868089,30.210411000098247,8233.55880500003,125.28587135788895
1709390687,20,GET,/randStr,10.600000,0.100000,12,15,330,600,1000,1800,2000,2300,2700,2700,2700,2642,2,10,225.06873891635425,3.927824000129476,3592.5999040000534,2537.005299015897
1709390687,20,GET,/slow,3.300000,0.000000,1500,1700,1800,1800,2300,3300,3700,3700,3700,3700,3700,910,0,1300.0,1380.8338288549462,313.681206000183,4470.846656000049,0.0
1709390687,20,,Aggregated,21.000000,0.200000,99,1300,1600,1800,2900,3600,4900,6300,6500,6500,6500,5371,5,55,728.8719156192507,3.927824000129476,8233.55880500003,1290.385961645876
1709390688,20,POST,/postData,7.700000,0.100000,1800,2500,2900,3000,4400,5900,6300,6300,6300,6300,6300,1821,3,610.0,1135.9993140993988,30.210411000098247,8233.55880500003,125.31685886875343
1709390688,20,GET,/randStr,12.000000,0.100000,13,16,480,820,1400,2000,2300,2500,2500,2500,2500,2654,2,10,227.864302783349,3.927824000129476,3592.5999040000534,2537.5772418990205
1709390688,20,GET,/slow,3.400000,0.000000,1500,1700,1800,1800,2300,3100,3300,3300,3300,3300,3300,914,0,1300.0,1382.444725394968,313.681206000183,4470.846656000049,0.0
1709390688,20,,Aggregated,23.100000,0.200000,530,1400,1700,1800,2500,3300,4900,6300,6300,6300,6300,5389,5,55,730.5550361055846,3.927824000129476,8233.55880500003,1292.0638337353869
1709390689,20,POST,/postData,7.200000,0.100000,1600,1800,2900,2900,3800,4900,6300,6300,6300,6300,6300,1828,3,610.0,1139.5171775295437,30.210411000098247,8233.55880500003,125.2582056892779
1709390689,20,GET,/randStr,11.600000,0.100000,13,17,330,740,1400,2000,2300,2500,2500,2500,2500,2672,2,10,227.7977475860809,3.927824000129476,3592.5999040000534,2536.322230538922
1709390689,20,GET,/slow,3.400000,0.000000,1500,1700,1800,1800,2300,3100,3300,3300,3300,3300,3300,918,0,1300.0,1382.2824147298488,313.681206000183,4470.846656000049,0.0
1709390689,20,,Aggregated,22.200000,0.200000,330,1400,1600,1800,2500,3100,4300,6300,6300,6300,6300,5418,5,55,731.0166553702467,3.927824000129476,8233.55880500003,1293.1016980435586
